#Digilent WaveForms Oscilloscope Acquisition,,,,,
#Device Name: Discovery2,,,,,
#Serial Number: SN:210321AFD7CC,,,,,
#Date Time: 2020-09-24 15:58:33.471,,,,,
#Sample rate: 54615Hz,,,,,
#Samples: 8192,,,,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 900 mV Hyst.: Auto HoldOff: 0 s,,,,,
#Channel 1: Range: 500 mV/div Offset: 0 V Attenuation: 10 X,,,,,
#Channel 2: Range: 200 mV/div Offset: 0 V Attenuation: 10 X,,,,,
#Wavegen Channel 1: Running,,,,,
#Mode: Simple,,,,,
#Type: Pulse,,,,,
#Frequency: 1 Hz,,,,,
#Period: 1 s,,,,,
#Amplitude: 2.5 V,,,,,
#Offset: 0 V,,,,,
#Symmetry: 0.4 %,,,,,
#Phase: 0 °,,,,,
,,,,,
Time (s),Channel 1 (V),Channel 2 (V),,,
0.036340818,-0.004771093,0.075366872,0.054878765,0.039291128,1
0.036359128,-0.008089353,0.075366872,0.054878765,0.039309438,1
0.036377438,-0.004771093,0.075366872,0.054878765,0.039327748,1
0.036395748,-0.008089353,0.075366872,0.054878765,0.039346058,1
0.036414058,-0.008089353,0.075366872,0.054878765,0.039364368,1
0.036432368,-0.008089353,0.078719034,0.057319658,0.039382678,1
0.036450678,-0.004771093,0.075366872,0.054878765,0.039400988,1
0.036468988,-0.008089353,0.075366872,0.054878765,0.039419298,1
0.036487298,-0.004771093,0.075366872,0.054878765,0.039437608,1
0.036505608,-0.008089353,0.075366872,0.054878765,0.039455918,1
0.036523918,-0.008089353,0.078719034,0.057319658,0.039474228,1
0.036542228,-0.008089353,0.075366872,0.054878765,0.039492538,1
0.036560538,-0.008089353,0.075366872,0.054878765,0.039510848,1
0.036578848,-0.008089353,0.075366872,0.054878765,0.039529158,1
0.036597158,-0.008089353,0.075366872,0.054878765,0.039547468,1
0.036615468,-0.008089353,0.075366872,0.054878765,0.039565778,1
0.036633778,-0.008089353,0.075366872,0.054878765,0.039584088,1
0.036652088,-0.008089353,0.075366872,0.054878765,0.039602398,1
0.036670398,-0.008089353,0.075366872,0.054878765,0.039620708,1
0.036688708,-0.008089353,0.075366872,0.054878765,0.039639018,1
0.036707018,-0.008089353,0.075366872,0.054878765,0.039657328,1
0.036725328,-0.008089353,0.075366872,0.054878765,0.039675638,1
0.036743638,-0.008089353,0.075366872,0.054878765,0.039693948,1
0.036761948,-0.008089353,0.075366872,0.054878765,0.039712258,1
0.036780258,-0.008089353,0.075366872,0.054878765,0.039730568,1
0.036798568,-0.008089353,0.07201471,0.052437871,0.039748878,1
0.036816878,-0.008089353,0.075366872,0.054878765,0.039767188,1
0.036835188,-0.008089353,0.075366872,0.054878765,0.039785498,1
0.036853498,-0.008089353,0.075366872,0.054878765,0.039803808,1
0.036871808,-0.008089353,0.075366872,0.054878765,0.039822118,1
0.036890118,-0.008089353,0.07201471,0.052437871,0.039840428,1
0.036908428,-0.008089353,0.075366872,0.054878765,0.039858738,1
0.036926738,-0.008089353,0.07201471,0.052437871,0.039877048,1
0.036945048,-0.008089353,0.075366872,0.054878765,0.039895358,1
0.036963358,-0.008089353,0.075366872,0.054878765,0.039913668,1
0.036981668,-0.008089353,0.07201471,0.052437871,0.039931978,1
0.036999978,-0.008089353,0.075366872,0.054878765,0.039950288,1
0.037018288,-0.008089353,0.075366872,0.054878765,0.039968598,1
0.037036598,-0.008089353,0.075366872,0.054878765,0.039986908,1
0.037054908,-0.008089353,0.07201471,0.052437871,0.040005218,1
0.037073218,-0.008089353,0.07201471,0.052437871,0.040023528,1
0.037091528,-0.008089353,0.07201471,0.052437871,0.040041838,1
0.037109838,-0.008089353,0.07201471,0.052437871,0.040060148,1
0.037128148,-0.008089353,0.075366872,0.054878765,0.040078458,1
0.037146458,-0.008089353,0.07201471,0.052437871,0.040096768,1
0.037164768,-0.008089353,0.07201471,0.052437871,0.040115078,1
0.037183078,-0.008089353,0.075366872,0.054878765,0.040133388,1
0.037201388,-0.008089353,0.075366872,0.054878765,0.040151698,1
0.037219698,-0.008089353,0.07201471,0.052437871,0.040170008,1
0.037238008,-0.008089353,0.075366872,0.054878765,0.040188318,1
0.037256318,-0.008089353,0.07201471,0.052437871,0.040206628,1
0.037274628,-0.008089353,0.07201471,0.052437871,0.040224938,1
0.037292938,-0.008089353,0.07201471,0.052437871,0.040243248,1
0.037311248,-0.008089353,0.07201471,0.052437871,0.040261558,1
0.037329558,-0.008089353,0.075366872,0.054878765,0.040279868,1
0.037347868,-0.008089353,0.07201471,0.052437871,0.040298178,1
0.037366178,-0.008089353,0.07201471,0.052437871,0.040316488,1
0.037384488,-0.008089353,0.07201471,0.052437871,0.040334798,1
0.037402798,-0.008089353,0.07201471,0.052437871,0.040353108,1
0.037421108,-0.008089353,0.07201471,0.052437871,0.040371418,1
0.037439418,-0.008089353,0.07201471,0.052437871,0.040389728,1
0.037457728,-0.008089353,0.07201471,0.052437871,0.040408038,1
0.037476038,-0.008089353,0.07201471,0.052437871,0.040426348,1
0.037494348,-0.008089353,0.07201471,0.052437871,0.040444658,1
0.037512658,-0.008089353,0.07201471,0.052437871,0.040462968,1
0.037530968,-0.008089353,0.07201471,0.052437871,0.040481278,1
0.037549278,-0.008089353,0.07201471,0.052437871,0.040499588,1
0.037567588,-0.008089353,0.068662548,0.049996978,0.040517898,1
0.037585898,-0.008089353,0.07201471,0.052437871,0.040536208,1
0.037604208,-0.008089353,0.068662548,0.049996978,0.040554518,1
0.037622518,-0.008089353,0.068662548,0.049996978,0.040572828,1
0.037640828,-0.008089353,0.068662548,0.049996978,0.040591138,1
0.037659138,-0.008089353,0.068662548,0.049996978,0.040609448,1
0.037677448,-0.008089353,0.07201471,0.052437871,0.040627758,1
0.037695758,-0.008089353,0.068662548,0.049996978,0.040646068,1
0.037714068,-0.008089353,0.07201471,0.052437871,0.040664378,1
0.037732378,-0.008089353,0.07201471,0.052437871,0.040682688,1
0.037750688,-0.008089353,0.068662548,0.049996978,0.040700998,1
0.037768998,-0.011407614,0.068662548,0.049996978,0.040719308,1
0.037787308,-0.008089353,0.07201471,0.052437871,0.040737618,1
0.037805618,-0.011407614,0.07201471,0.052437871,0.040755928,1
0.037823928,-0.008089353,0.07201471,0.052437871,0.040774238,1
0.037842238,-0.008089353,0.07201471,0.052437871,0.040792548,1
0.037860548,-0.008089353,0.068662548,0.049996978,0.040810858,1
0.037878858,-0.008089353,0.068662548,0.049996978,0.040829168,1
0.037897168,-0.008089353,0.068662548,0.049996978,0.040847478,1
0.037915478,-0.011407614,0.07201471,0.052437871,0.040865788,1
0.037933788,-0.004771093,0.07201471,0.052437871,0.040884098,1
0.037952098,-0.008089353,0.068662548,0.049996978,0.040902408,1
0.037970408,-0.008089353,0.068662548,0.049996978,0.040920718,1
0.037988718,-0.008089353,0.07201471,0.052437871,0.040939028,1
0.038007028,-0.008089353,0.068662548,0.049996978,0.040957338,1
0.038025338,-0.004771093,0.068662548,0.049996978,0.040975648,1
0.038043648,-0.004771093,0.07201471,0.052437871,0.040993958,1
0.038061958,-0.008089353,0.068662548,0.049996978,0.041012268,1
0.038080268,-0.008089353,0.068662548,0.049996978,0.041030578,1
0.038098578,-0.008089353,0.068662548,0.049996978,0.041048888,1
0.038116888,-0.008089353,0.068662548,0.049996978,0.041067198,1
0.038135198,-0.008089353,0.068662548,0.049996978,0.041085508,1
0.038153508,-0.008089353,0.068662548,0.049996978,0.041103818,1
0.038171818,-0.008089353,0.068662548,0.049996978,0.041122128,1
0.038190128,-0.008089353,0.068662548,0.049996978,0.041140438,1
0.038208438,-0.008089353,0.068662548,0.049996978,0.041158748,1
0.038226748,-0.008089353,0.068662548,0.049996978,0.041177058,1
0.038245058,-0.008089353,0.068662548,0.049996978,0.041195368,1
0.038263368,-0.008089353,0.068662548,0.049996978,0.041213678,1
0.038281678,-0.008089353,0.068662548,0.049996978,0.041231988,1
0.038299988,-0.008089353,0.068662548,0.049996978,0.041250298,1
0.038318298,-0.008089353,0.065310386,0.047556084,0.041268608,1
0.038336608,-0.008089353,0.068662548,0.049996978,0.041286918,1
0.038354918,-0.008089353,0.068662548,0.049996978,0.041305228,1
0.038373228,-0.008089353,0.068662548,0.049996978,0.041323538,1
0.038391538,-0.008089353,0.068662548,0.049996978,0.041341848,1
0.038409848,-0.008089353,0.065310386,0.047556084,0.041360158,1
0.038428158,-0.008089353,0.068662548,0.049996978,0.041378468,1
0.038446468,-0.008089353,0.065310386,0.047556084,0.041396778,1
0.038464778,-0.008089353,0.068662548,0.049996978,0.041415088,1
0.038483088,-0.008089353,0.068662548,0.049996978,0.041433398,1
0.038501398,-0.008089353,0.065310386,0.047556084,0.041451708,1
0.038519708,-0.008089353,0.068662548,0.049996978,0.041470018,1
0.038538018,-0.008089353,0.065310386,0.047556084,0.041488328,1
0.038556328,-0.008089353,0.065310386,0.047556084,0.041506638,1
0.038574638,-0.008089353,0.065310386,0.047556084,0.041524948,1
0.038592948,-0.008089353,0.068662548,0.049996978,0.041543258,1
0.038611258,-0.011407614,0.065310386,0.047556084,0.041561568,1
0.038629568,-0.008089353,0.065310386,0.047556084,0.041579878,1
0.038647878,-0.008089353,0.065310386,0.047556084,0.041598188,1
0.038666188,-0.008089353,0.068662548,0.049996978,0.041616498,1
0.038684498,-0.008089353,0.068662548,0.049996978,0.041634808,1
0.038702808,-0.008089353,0.068662548,0.049996978,0.041653118,1
0.038721118,-0.008089353,0.065310386,0.047556084,0.041671428,1
0.038739428,-0.008089353,0.065310386,0.047556084,0.041689738,1
0.038757738,-0.008089353,0.068662548,0.049996978,0.041708048,1
0.038776048,-0.008089353,0.068662548,0.049996978,0.041726358,1
0.038794358,-0.008089353,0.068662548,0.049996978,0.041744668,1
0.038812668,-0.008089353,0.065310386,0.047556084,0.041762978,1
0.038830978,-0.008089353,0.068662548,0.049996978,0.041781288,1
0.038849288,-0.008089353,0.065310386,0.047556084,0.041799598,1
0.038867598,-0.008089353,0.065310386,0.047556084,0.041817908,1
0.038885908,-0.008089353,0.068662548,0.049996978,0.041836218,1
0.038904218,-0.008089353,0.065310386,0.047556084,0.041854528,1
0.038922528,-0.008089353,0.065310386,0.047556084,0.041872838,1
0.038940838,-0.008089353,0.068662548,0.049996978,0.041891148,1
0.038959148,-0.011407614,0.065310386,0.047556084,0.041909458,1
0.038977458,-0.008089353,0.065310386,0.047556084,0.041927768,1
0.038995768,-0.011407614,0.065310386,0.047556084,0.041946078,1
0.039014078,-0.011407614,0.068662548,0.049996978,0.041964388,1
0.039032388,-0.008089353,0.065310386,0.047556084,0.041982698,1
0.039050698,-0.008089353,0.065310386,0.047556084,0.042001008,1
0.039069008,-0.008089353,0.065310386,0.047556084,0.042019318,1
0.039087318,-0.008089353,0.065310386,0.047556084,0.042037628,1
0.039105628,-0.004771093,0.065310386,0.047556084,0.042055938,1
0.039123938,-0.008089353,0.065310386,0.047556084,0.042074248,1
0.039142248,-0.008089353,0.065310386,0.047556084,0.042092558,1
0.039160558,-0.008089353,0.065310386,0.047556084,0.042110868,1
0.039178868,-0.008089353,0.065310386,0.047556084,0.042129178,1
0.039197178,-0.008089353,0.065310386,0.047556084,0.042147488,1
0.039215488,-0.008089353,0.065310386,0.047556084,0.042165798,1
0.039233798,-0.008089353,0.065310386,0.047556084,0.042184108,1
0.039252108,-0.004771093,0.065310386,0.047556084,0.042202418,1
0.039270418,-0.008089353,0.065310386,0.047556084,0.042220728,1
0.039288728,-0.008089353,0.065310386,0.047556084,0.042239038,1
0.039307038,-0.008089353,0.065310386,0.047556084,0.042257348,1
0.039325348,-0.008089353,0.061958224,0.045115191,0.042275658,1
0.039343658,-0.008089353,0.061958224,0.045115191,0.042293968,1
0.039361968,-0.008089353,0.061958224,0.045115191,0.042312278,1
0.039380278,-0.008089353,0.061958224,0.045115191,0.042330588,1
0.039398588,-0.008089353,0.061958224,0.045115191,0.042348898,1
0.039416898,-0.008089353,0.061958224,0.045115191,0.042367208,1
0.039435208,-0.008089353,0.061958224,0.045115191,0.042385518,1
0.039453518,-0.008089353,0.065310386,0.047556084,0.042403828,1
0.039471828,-0.008089353,0.061958224,0.045115191,0.042422138,1
0.039490138,-0.008089353,0.061958224,0.045115191,0.042440448,1
0.039508448,-0.008089353,0.065310386,0.047556084,0.042458758,1
0.039526758,-0.008089353,0.061958224,0.045115191,0.042477068,1
0.039545068,-0.008089353,0.061958224,0.045115191,0.042495378,1
0.039563378,-0.008089353,0.061958224,0.045115191,0.042513688,1
0.039581688,-0.008089353,0.065310386,0.047556084,0.042531998,1
0.039599998,-0.008089353,0.065310386,0.047556084,0.042550308,1
0.039618308,-0.008089353,0.065310386,0.047556084,0.042568618,1
0.039636618,-0.008089353,0.061958224,0.045115191,0.042586928,1
0.039654928,-0.004771093,0.061958224,0.045115191,0.042605238,1
0.039673238,-0.008089353,0.065310386,0.047556084,0.042623548,1
0.039691548,-0.004771093,0.065310386,0.047556084,0.042641858,1
0.039709858,-0.004771093,0.065310386,0.047556084,0.042660168,1
0.039728168,-0.008089353,0.061958224,0.045115191,0.042678478,1
0.039746478,-0.008089353,0.061958224,0.045115191,0.042696788,1
0.039764788,-0.008089353,0.061958224,0.045115191,0.042715098,1
0.039783098,-0.008089353,0.061958224,0.045115191,0.042733408,1
0.039801408,-0.008089353,0.061958224,0.045115191,0.042751718,1
0.039819718,-0.008089353,0.061958224,0.045115191,0.042770028,1
0.039838028,-0.008089353,0.061958224,0.045115191,0.042788338,1
0.039856338,-0.008089353,0.061958224,0.045115191,0.042806648,1
0.039874648,-0.008089353,0.061958224,0.045115191,0.042824958,1
0.039892958,-0.008089353,0.061958224,0.045115191,0.042843268,1
0.039911268,-0.008089353,0.061958224,0.045115191,0.042861578,1
0.039929578,-0.008089353,0.061958224,0.045115191,0.042879888,1
0.039947888,-0.008089353,0.061958224,0.045115191,0.042898198,1
0.039966198,-0.008089353,0.061958224,0.045115191,0.042916508,1
0.039984508,-0.004771093,0.061958224,0.045115191,0.042934818,1
0.040002818,-0.008089353,0.061958224,0.045115191,0.042953128,1
0.040021128,-0.008089353,0.061958224,0.045115191,0.042971438,1
0.040039438,-0.008089353,0.061958224,0.045115191,0.042989748,1
0.040057748,-0.008089353,0.061958224,0.045115191,0.043008058,1
0.040076058,-0.008089353,0.061958224,0.045115191,0.043026368,1
0.040094368,-0.008089353,0.061958224,0.045115191,0.043044678,1
0.040112678,-0.004771093,0.058606062,0.042674297,0.043062988,1
0.040130988,-0.004771093,0.058606062,0.042674297,0.043081298,1
0.040149298,-0.008089353,0.061958224,0.045115191,0.043099608,1
0.040167608,-0.008089353,0.061958224,0.045115191,0.043117918,1
0.040185918,-0.008089353,0.061958224,0.045115191,0.043136228,1
0.040204228,-0.004771093,0.058606062,0.042674297,0.043154538,1
0.040222538,-0.008089353,0.061958224,0.045115191,0.043172848,1
0.040240848,-0.008089353,0.061958224,0.045115191,0.043191158,1
0.040259158,-0.008089353,0.061958224,0.045115191,0.043209468,1
0.040277468,-0.008089353,0.061958224,0.045115191,0.043227778,1
0.040295778,-0.008089353,0.061958224,0.045115191,0.043246088,1
0.040314088,-0.008089353,0.061958224,0.045115191,0.043264398,1
0.040332398,-0.008089353,0.061958224,0.045115191,0.043282708,1
0.040350708,-0.008089353,0.061958224,0.045115191,0.043301018,1
0.040369018,-0.008089353,0.061958224,0.045115191,0.043319328,1
0.040387328,-0.008089353,0.061958224,0.045115191,0.043337638,1
0.040405638,-0.011407614,0.061958224,0.045115191,0.043355948,1
0.040423948,-0.008089353,0.061958224,0.045115191,0.043374258,1
0.040442258,-0.008089353,0.061958224,0.045115191,0.043392568,1
0.040460568,-0.008089353,0.061958224,0.045115191,0.043410878,1
0.040478878,-0.008089353,0.061958224,0.045115191,0.043429188,1
0.040497188,-0.008089353,0.061958224,0.045115191,0.043447498,1
0.040515498,-0.008089353,0.061958224,0.045115191,0.043465808,1
0.040533808,-0.008089353,0.058606062,0.042674297,0.043484118,1
0.040552118,-0.008089353,0.061958224,0.045115191,0.043502428,1
0.040570428,-0.008089353,0.058606062,0.042674297,0.043520738,1
0.040588738,-0.008089353,0.061958224,0.045115191,0.043539048,1
0.040607048,-0.008089353,0.061958224,0.045115191,0.043557358,1
0.040625358,-0.008089353,0.061958224,0.045115191,0.043575668,1
0.040643668,-0.008089353,0.061958224,0.045115191,0.043593978,1
0.040661978,-0.008089353,0.058606062,0.042674297,0.043612288,1
0.040680288,-0.008089353,0.061958224,0.045115191,0.043630598,1
0.040698598,-0.004771093,0.058606062,0.042674297,0.043648908,1
0.040716908,-0.008089353,0.058606062,0.042674297,0.043667218,1
0.040735218,-0.008089353,0.058606062,0.042674297,0.043685528,1
0.040753528,-0.008089353,0.058606062,0.042674297,0.043703838,1
0.040771838,-0.008089353,0.061958224,0.045115191,0.043722148,1
0.040790148,-0.008089353,0.058606062,0.042674297,0.043740458,1
0.040808458,-0.004771093,0.058606062,0.042674297,0.043758768,1
0.040826768,-0.008089353,0.061958224,0.045115191,0.043777078,1
0.040845078,-0.004771093,0.061958224,0.045115191,0.043795388,1
0.040863388,-0.004771093,0.061958224,0.045115191,0.043813698,1
0.040881698,-0.004771093,0.061958224,0.045115191,0.043832008,1
0.040900008,-0.004771093,0.061958224,0.045115191,0.043850318,1
0.040918318,-0.008089353,0.061958224,0.045115191,0.043868628,1
0.040936628,-0.008089353,0.058606062,0.042674297,0.043886938,1
0.040954938,-0.008089353,0.061958224,0.045115191,0.043905248,1
0.040973248,-0.008089353,0.058606062,0.042674297,0.043923558,1
0.040991558,-0.004771093,0.058606062,0.042674297,0.043941868,1
0.041009868,-0.004771093,0.058606062,0.042674297,0.043960178,1
0.041028178,-0.004771093,0.058606062,0.042674297,0.043978488,1
0.041046488,-0.008089353,0.058606062,0.042674297,0.043996798,1
0.041064798,-0.008089353,0.058606062,0.042674297,0.044015108,1
0.041083108,-0.008089353,0.058606062,0.042674297,0.044033418,1
0.041101418,-0.004771093,0.058606062,0.042674297,0.044051728,1
0.041119728,-0.008089353,0.058606062,0.042674297,0.044070038,1
0.041138038,-0.004771093,0.058606062,0.042674297,0.044088348,1
0.041156348,-0.008089353,0.0552539,0.040233404,0.044106658,1
0.041174658,-0.008089353,0.0552539,0.040233404,0.044124968,1
0.041192968,-0.004771093,0.058606062,0.042674297,0.044143278,1
0.041211278,-0.004771093,0.058606062,0.042674297,0.044161588,1
0.041229588,-0.004771093,0.058606062,0.042674297,0.044179898,1
0.041247898,-0.004771093,0.058606062,0.042674297,0.044198208,1
0.041266208,-0.008089353,0.058606062,0.042674297,0.044216518,1
0.041284518,-0.004771093,0.058606062,0.042674297,0.044234828,1
0.041302828,-0.008089353,0.058606062,0.042674297,0.044253138,1
0.041321138,-0.008089353,0.058606062,0.042674297,0.044271448,1
0.041339448,-0.008089353,0.0552539,0.040233404,0.044289758,1
0.041357758,-0.008089353,0.058606062,0.042674297,0.044308068,1
0.041376068,-0.004771093,0.058606062,0.042674297,0.044326378,1
0.041394378,-0.008089353,0.058606062,0.042674297,0.044344688,1
0.041412688,-0.008089353,0.0552539,0.040233404,0.044362998,1
0.041430998,-0.004771093,0.058606062,0.042674297,0.044381308,1
0.041449308,-0.008089353,0.058606062,0.042674297,0.044399618,1
0.041467618,-0.008089353,0.058606062,0.042674297,0.044417928,1
0.041485928,-0.008089353,0.058606062,0.042674297,0.044436238,1
0.041504238,-0.004771093,0.058606062,0.042674297,0.044454548,1
0.041522548,-0.004771093,0.058606062,0.042674297,0.044472858,1
0.041540858,-0.008089353,0.0552539,0.040233404,0.044491168,1
0.041559168,-0.004771093,0.058606062,0.042674297,0.044509478,1
0.041577478,-0.008089353,0.0552539,0.040233404,0.044527788,1
0.041595788,-0.008089353,0.0552539,0.040233404,0.044546098,1
0.041614098,-0.008089353,0.058606062,0.042674297,0.044564408,1
0.041632408,-0.008089353,0.0552539,0.040233404,0.044582718,1
0.041650718,-0.004771093,0.058606062,0.042674297,0.044601028,1
0.041669028,-0.004771093,0.058606062,0.042674297,0.044619338,1
0.041687338,-0.004771093,0.058606062,0.042674297,0.044637648,1
0.041705648,-0.004771093,0.058606062,0.042674297,0.044655958,1
0.041723958,-0.004771093,0.0552539,0.040233404,0.044674268,1
0.041742268,-0.004771093,0.0552539,0.040233404,0.044692578,1
0.041760578,-0.004771093,0.0552539,0.040233404,0.044710888,1
0.041778888,-0.004771093,0.0552539,0.040233404,0.044729198,1
0.041797198,-0.004771093,0.058606062,0.042674297,0.044747508,1
0.041815508,-0.008089353,0.0552539,0.040233404,0.044765818,1
0.041833818,-0.004771093,0.0552539,0.040233404,0.044784128,1
0.041852128,-0.008089353,0.0552539,0.040233404,0.044802438,1
0.041870438,-0.008089353,0.0552539,0.040233404,0.044820748,1
0.041888748,-0.008089353,0.0552539,0.040233404,0.044839058,1
0.041907058,-0.008089353,0.0552539,0.040233404,0.044857368,1
0.041925368,-0.004771093,0.0552539,0.040233404,0.044875678,1
0.041943678,-0.008089353,0.0552539,0.040233404,0.044893988,1
